DBA Name,Technology Code,Max Advertised Downstream Speed (mbps),Max Advertised Upstream Speed (mbps),CountyFips,county_name,state,Region,Latitude,Longitude,Consumer,NumberBlocksServiceAvailable
United States Cellular Corporation,70,2,2,41063960200,Wallowa,Oregon,east,45.69798,-117.5442183,1,657
United States Cellular Corporation,70,2,2,41063960300,Wallowa,Oregon,east,45.4253816,-117.325049,1,527
United States Cellular Corporation,70,2,2,41065970100,Wasco,Oregon,east,45.5958278,-121.1447926,1,61
United States Cellular Corporation,70,2,2,41065970200,Wasco,Oregon,east,45.5980287,-121.1807702,1,68
United States Cellular Corporation,70,2,2,41065970300,Wasco,Oregon,east,45.5878834,-121.1918497,1,13
United States Cellular Corporation,70,2,2,41065970400,Wasco,Oregon,east,45.6039175,-121.2092526,1,1
United States Cellular Corporation,70,2,2,41065970500,Wasco,Oregon,east,45.6206436,-121.2258893,1,4
United States Cellular Corporation,70,2,2,41065970600,Wasco,Oregon,east,45.6372407,-121.3543473,1,189
United States Cellular Corporation,70,2,2,41065970700,Wasco,Oregon,east,45.534251,-121.2357565,1,187
United States Cellular Corporation,70,2,2,41065970800,Wasco,Oregon,east,45.1011584,-121.1855501,1,1323
United States Cellular Corporation,70,2,2,41069960100,Wheeler,Oregon,east,44.7364108,-120.026875,1,421
"Upward Access, LLC",70,20,4,41067031804,Washington,Oregon,northwest,45.4479569,-122.8732399,1,1
"Upward Access, LLC",70,20,4,41067032103,Washington,Oregon,northwest,45.3444473,-122.8552373,1,2
"Upward Access, LLC",70,20,4,41067032200,Washington,Oregon,northwest,45.3811064,-122.9255365,1,38
"Upward Access, LLC",70,20,4,41067032300,Washington,Oregon,northwest,45.4487918,-122.9113516,1,9
"Upward Access, LLC",70,20,4,41067032700,Washington,Oregon,northwest,45.6913242,-123.0081617,1,2
"Upward Access, LLC",70,20,4,41067032800,Washington,Oregon,northwest,45.575285,-123.0518354,1,1
"Upward Access, LLC",70,20,4,41067033000,Washington,Oregon,northwest,45.4478386,-123.0495846,1,46
"Upward Access, LLC",70,20,4,41067033302,Washington,Oregon,northwest,45.5733603,-123.1625639,1,3
"Upward Access, LLC",70,20,4,41067033400,Washington,Oregon,northwest,45.7154185,-123.1607624,1,1
"Upward Access, LLC",70,20,4,41067033500,Washington,Oregon,northwest,45.679504,-123.2959113,1,3
"Upward Access, LLC",70,20,4,41067033600,Washington,Oregon,northwest,45.5029613,-123.293506,1,5
"Upward Access, LLC",70,20,4,41071030101,Yamhill,Oregon,northwest,45.2991058,-122.9141815,1,8
"Upward Access, LLC",70,20,4,41071030102,Yamhill,Oregon,northwest,45.318929,-122.9777158,1,3
"Upward Access, LLC",70,20,4,41071030301,Yamhill,Oregon,northwest,45.2868164,-123.0553698,1,4
"Upward Access, LLC",70,20,4,41071030302,Yamhill,Oregon,northwest,45.3430942,-123.0422741,1,43
"Upward Access, LLC",70,20,4,41071030400,Yamhill,Oregon,northwest,45.3601119,-123.281313,1,36
Viasat Inc,60,35,3,41001950100,Baker,Oregon,east,44.6150082,-118.1527414,1,1626
Viasat Inc,60,35,3,41001950200,Baker,Oregon,east,44.778647,-117.8751526,1,207
Viasat Inc,60,35,3,41001950300,Baker,Oregon,east,44.5605166,-117.5792357,1,1117
Viasat Inc,60,35,3,41001950400,Baker,Oregon,east,44.79115,-117.8172115,1,136
Viasat Inc,60,35,3,41001950500,Baker,Oregon,east,44.9038966,-117.7857663,1,450
Viasat Inc,60,35,3,41001950600,Baker,Oregon,east,44.851074,-117.2473647,1,1428
Viasat Inc,60,35,3,41003000100,Benton,Oregon,northwest,44.535963,-123.2632065,1,109
Viasat Inc,60,35,3,41003000202,Benton,Oregon,northwest,44.5379586,-123.3077291,1,107
Viasat Inc,60,35,3,41003000400,Benton,Oregon,northwest,44.5996416,-123.2820909,1,94
Viasat Inc,60,35,3,41003000500,Benton,Oregon,northwest,44.6323014,-123.2601892,1,82
Viasat Inc,60,35,3,41003000600,Benton,Oregon,northwest,44.610372,-123.1979735,1,111
Viasat Inc,60,35,3,41003000900,Benton,Oregon,northwest,44.5849205,-123.3117656,1,117
Viasat Inc,60,35,3,41003001001,Benton,Oregon,northwest,44.5893132,-123.2584733,1,41
Viasat Inc,60,35,3,41003001002,Benton,Oregon,northwest,44.5829828,-123.272064,1,50
Viasat Inc,60,35,3,41003001101,Benton,Oregon,northwest,44.5738237,-123.2789951,1,52
Viasat Inc,60,35,3,41003001102,Benton,Oregon,northwest,44.5726708,-123.2676823,1,98
Viasat Inc,60,35,3,41003010100,Benton,Oregon,northwest,44.6685895,-123.1358511,1,94
Viasat Inc,60,35,3,41003010200,Benton,Oregon,northwest,44.6254144,-123.40482539999999,1,563
Viasat Inc,60,35,3,41003010300,Benton,Oregon,northwest,44.393732,-123.5302807,1,462
Viasat Inc,60,35,3,41003010400,Benton,Oregon,northwest,44.3834105,-123.3334335,1,350
Viasat Inc,60,35,3,41003010600,Benton,Oregon,northwest,44.5631226,-123.2669575,1,140
Viasat Inc,60,35,3,41003010702,Benton,Oregon,northwest,44.5647285,-123.2930023,1,59
Viasat Inc,60,35,3,41003010800,Benton,Oregon,northwest,44.5405029,-123.3596186,1,108
Viasat Inc,60,35,3,41003010900,Benton,Oregon,northwest,44.5832911,-123.3605789,1,164
Viasat Inc,60,35,3,41007950100,Clatsop,Oregon,northwest,46.1795717,-123.8557438,1,44
Viasat Inc,60,35,3,41007950200,Clatsop,Oregon,northwest,46.1830548,-123.8324578,1,128
Viasat Inc,60,35,3,41007950300,Clatsop,Oregon,northwest,46.1913876,-123.7861737,1,133
Viasat Inc,60,35,3,41007950400,Clatsop,Oregon,northwest,46.1300279,-123.6746386,1,118
Viasat Inc,60,35,3,41007950500,Clatsop,Oregon,northwest,46.1993793,-123.95619,1,143
Viasat Inc,60,35,3,41007951200,Clatsop,Oregon,northwest,45.98513,-123.5121325,1,153
Viasat Inc,60,35,3,41007990000,Clatsop,Oregon,northwest,46.0763475,-123.9865578,1,51
Viasat Inc,60,35,3,41009970200,Columbia,Oregon,northwest,46.0664285,-123.1842504,1,91
Viasat Inc,60,35,3,41009970300,Columbia,Oregon,northwest,46.0817931,-122.9807723,1,132
Viasat Inc,60,35,3,41011000100,Coos,Oregon,southwest,43.5188643,-124.1487181,1,486
Viasat Inc,60,35,3,41011000200,Coos,Oregon,southwest,43.3620268,-123.9659307,1,761
Viasat Inc,60,35,3,41011000300,Coos,Oregon,southwest,43.3987805,-124.226695,1,124
Viasat Inc,60,35,3,41011000400,Coos,Oregon,southwest,43.4102325,-124.2396914,1,223
Viasat Inc,60,35,3,41011000502,Coos,Oregon,southwest,43.3062828,-124.3326384,1,283
Viasat Inc,60,35,3,41011000503,Coos,Oregon,southwest,43.4103552,-124.270201,1,65
Viasat Inc,60,35,3,41011000504,Coos,Oregon,southwest,43.371389,-124.2758528,1,184
Viasat Inc,60,35,3,41011000600,Coos,Oregon,southwest,43.3676203,-124.2426122,1,89
Viasat Inc,60,35,3,41011000700,Coos,Oregon,southwest,43.3306949,-124.2261111,1,396
Viasat Inc,60,35,3,41011000800,Coos,Oregon,southwest,43.3265541,-124.1804271,1,126
Viasat Inc,60,35,3,41011000900,Coos,Oregon,southwest,43.2020944,-124.1889109,1,671
Viasat Inc,60,35,3,41011001000,Coos,Oregon,southwest,43.087977,-124.3710031,1,751
Viasat Inc,60,35,3,41011001100,Coos,Oregon,southwest,42.995039,-123.9829876,1,1761
Viasat Inc,60,35,3,41011990101,Coos,Oregon,southwest,43.2844334,-124.4048969,1,15
Viasat Inc,60,35,3,41013950400,Crook,Oregon,east,44.0510344,-120.2406275,1,568
Viasat Inc,60,35,3,41015950100,Curry,Oregon,southwest,42.714849,-124.1810565,1,863
Viasat Inc,60,35,3,41015950200,Curry,Oregon,southwest,42.5009407,-124.3721726,1,807
Viasat Inc,60,35,3,41015950301,Curry,Oregon,southwest,42.2661637,-124.1650816,1,750
Viasat Inc,60,35,3,41015950302,Curry,Oregon,southwest,42.0617567,-124.2939759,1,206
Viasat Inc,60,35,3,41015950400,Curry,Oregon,southwest,42.1168762,-123.9372602,1,432
Viasat Inc,60,35,3,41015990101,Curry,Oregon,southwest,42.4865609,-124.487912,1,14
Viasat Inc,60,35,3,41017000100,Deschutes,Oregon,east,43.7611386,-120.8356595,1,627
Viasat Inc,60,35,3,41017000300,Deschutes,Oregon,east,43.7809459,-121.4721612,1,27
Viasat Inc,60,35,3,41017000401,Deschutes,Oregon,east,43.931083,-121.3746305,1,184
Viasat Inc,60,35,3,41017000402,Deschutes,Oregon,east,43.8848952,-121.4599091,1,212
Viasat Inc,60,35,3,41017000500,Deschutes,Oregon,east,44.097019,-121.703073,1,539
Viasat Inc,60,35,3,41017000600,Deschutes,Oregon,east,44.2658984,-121.3671284,1,114
Viasat Inc,60,35,3,41017001100,Deschutes,Oregon,east,44.1189486,-121.312798,1,312
Viasat Inc,60,35,3,41017001200,Deschutes,Oregon,east,44.1011629,-121.1197467,1,289
Viasat Inc,60,35,3,41017001300,Deschutes,Oregon,east,44.0708067,-121.3454139,1,307
Viasat Inc,60,35,3,41017001400,Deschutes,Oregon,east,44.0425834,-121.3494932,1,201
Viasat Inc,60,35,3,41017001500,Deschutes,Oregon,east,44.0469362,-121.3074409,1,229
Viasat Inc,60,35,3,41017001600,Deschutes,Oregon,east,44.0671436,-121.2998537,1,221
Viasat Inc,60,35,3,41017001700,Deschutes,Oregon,east,44.0736023,-121.2714671,1,102
Viasat Inc,60,35,3,41017001800,Deschutes,Oregon,east,44.0520837,-121.279649,1,118
Viasat Inc,60,35,3,41017001901,Deschutes,Oregon,east,44.0261591,-121.2182389,1,46
Viasat Inc,60,35,3,41017001902,Deschutes,Oregon,east,44.0245156,-121.2613939,1,174
Viasat Inc,60,35,3,41017002000,Deschutes,Oregon,east,44.0138812,-121.3015376,1,156
Viasat Inc,60,35,3,41017002100,Deschutes,Oregon,east,44.0161093,-121.3403858,1,230
Viasat Inc,60,35,3,41019010000,Douglas,Oregon,southwest,43.7467437,-123.9529689,1,587
Viasat Inc,60,35,3,41019020000,Douglas,Oregon,southwest,43.5257652,-123.736842,1,315
Viasat Inc,60,35,3,41019030000,Douglas,Oregon,southwest,43.704987,-123.5056301,1,281
Viasat Inc,60,35,3,41019070000,Douglas,Oregon,southwest,43.30087,-123.643902,1,222
Viasat Inc,60,35,3,41019170000,Douglas,Oregon,southwest,43.0174694,-123.5896282,1,677
Viasat Inc,60,35,3,41019190000,Douglas,Oregon,southwest,42.9995317,-123.3142608,1,97
Viasat Inc,60,35,3,41019200000,Douglas,Oregon,southwest,42.9293426,-123.3683694,1,567
Viasat Inc,60,35,3,41019210000,Douglas,Oregon,southwest,42.9460136,-122.9778874,1,1392
Viasat Inc,60,35,3,41019990000,Douglas,Oregon,southwest,43.7200769,-124.231923,1,2
Viasat Inc,60,35,3,41021960100,Gilliam,Oregon,east,45.381666,-120.2118514,1,594
Viasat Inc,60,35,3,41023960100,Grant,Oregon,east,44.6276205,-118.8394135,1,2275
Viasat Inc,60,35,3,41023960200,Grant,Oregon,east,44.2838196,-119.2537302,1,639
Viasat Inc,60,35,3,41025960100,Harney,Oregon,east,43.7275537,-119.3883625,1,1343
Viasat Inc,60,35,3,41025960200,Harney,Oregon,east,42.9497423,-118.9026357,1,1485
Viasat Inc,60,35,3,41029000100,Jackson,Oregon,southwest,42.3276147,-122.87184,1,147
Viasat Inc,60,35,3,41029000201,Jackson,Oregon,southwest,42.3272324,-122.8813423,1,73
Viasat Inc,60,35,3,41029000202,Jackson,Oregon,southwest,42.3231895,-122.8863034,1,55
Viasat Inc,60,35,3,41029000203,Jackson,Oregon,southwest,42.315657,-122.8819249,1,56
Viasat Inc,60,35,3,41029000300,Jackson,Oregon,southwest,42.3515992,-122.8890438,1,75
Viasat Inc,60,35,3,41029000403,Jackson,Oregon,southwest,42.337985,-122.8345605,1,49
Viasat Inc,60,35,3,41029000404,Jackson,Oregon,southwest,42.3529453,-122.8346907,1,48
Viasat Inc,60,35,3,41029000405,Jackson,Oregon,southwest,42.3455497,-122.8584856,1,37
Viasat Inc,60,35,3,41029000406,Jackson,Oregon,southwest,42.3525898,-122.8618917,1,61
Viasat Inc,60,35,3,41029000501,Jackson,Oregon,southwest,42.3245266,-122.8583701,1,76
Viasat Inc,60,35,3,41029000502,Jackson,Oregon,southwest,42.3364359,-122.8585269,1,57
Viasat Inc,60,35,3,41029000601,Jackson,Oregon,southwest,42.3243863,-122.8152678,1,181
Viasat Inc,60,35,3,41029000602,Jackson,Oregon,southwest,42.2987521,-122.8214645,1,99
Viasat Inc,60,35,3,41029000700,Jackson,Oregon,southwest,42.2981088,-122.8833887,1,207
Viasat Inc,60,35,3,41029000800,Jackson,Oregon,southwest,42.3228485,-122.920169,1,119
Viasat Inc,60,35,3,41029000900,Jackson,Oregon,southwest,42.3707962,-122.9413626,1,231
Viasat Inc,60,35,3,41029001001,Jackson,Oregon,southwest,42.368668,-122.9018582,1,153
Viasat Inc,60,35,3,41029001002,Jackson,Oregon,southwest,42.3879767,-122.9247743,1,126
Viasat Inc,60,35,3,41029001100,Jackson,Oregon,southwest,42.4193191,-122.9519867,1,220
Viasat Inc,60,35,3,41029001200,Jackson,Oregon,southwest,42.3737964,-122.8530405,1,149
Viasat Inc,60,35,3,41029001301,Jackson,Oregon,southwest,42.4209174,-122.8497893,1,207
Viasat Inc,60,35,3,41029001302,Jackson,Oregon,southwest,42.3730446,-122.7793008,1,190
Viasat Inc,60,35,3,41029001400,Jackson,Oregon,southwest,42.476973,-122.8017596,1,354
Viasat Inc,60,35,3,41029001500,Jackson,Oregon,southwest,42.314785,-123.0054741,1,216
Viasat Inc,60,35,3,41029001601,Jackson,Oregon,southwest,42.2925808,-122.8331799,1,97
Viasat Inc,60,35,3,41029001602,Jackson,Oregon,southwest,42.2694355,-122.8598252,1,191
Viasat Inc,60,35,3,41029001700,Jackson,Oregon,southwest,42.2390192,-122.7865747,1,252
Viasat Inc,60,35,3,41029001800,Jackson,Oregon,southwest,42.198648,-122.6936618,1,254
Viasat Inc,60,35,3,41029001900,Jackson,Oregon,southwest,42.1875295,-122.6949802,1,50
Viasat Inc,60,35,3,41029002000,Jackson,Oregon,southwest,42.1952434,-122.7089401,1,92
Viasat Inc,60,35,3,41029002100,Jackson,Oregon,southwest,42.183987,-122.7407313,1,102
Viasat Inc,60,35,3,41029002200,Jackson,Oregon,southwest,42.1664082,-122.6911328,1,135
Viasat Inc,60,35,3,41029002300,Jackson,Oregon,southwest,42.1155678,-122.8148677,1,410
Viasat Inc,60,35,3,41029002400,Jackson,Oregon,southwest,42.2208408,-122.7099598,1,216
Viasat Inc,60,35,3,41029002500,Jackson,Oregon,southwest,42.2119584,-122.5228456,1,889
Viasat Inc,60,35,3,41029002600,Jackson,Oregon,southwest,42.6708667,-122.476427,1,600
Viasat Inc,60,35,3,41029002700,Jackson,Oregon,southwest,42.6891399,-122.7870956,1,488
Viasat Inc,60,35,3,41029002800,Jackson,Oregon,southwest,42.5082463,-122.9773832,1,375
Viasat Inc,60,35,3,41029002900,Jackson,Oregon,southwest,42.5853847,-123.1092614,1,664
Viasat Inc,60,35,3,41029003001,Jackson,Oregon,southwest,42.3380481,-123.0844979,1,209
Viasat Inc,60,35,3,41029003002,Jackson,Oregon,southwest,42.1809334,-123.1043315,1,495
Viasat Inc,60,35,3,41033360100,Josephine,Oregon,southwest,42.608789,-123.562672,1,452
Viasat Inc,60,35,3,41033360300,Josephine,Oregon,southwest,42.5504316,-123.431072,1,141
Viasat Inc,60,35,3,41033360400,Josephine,Oregon,southwest,42.5333029,-123.2753322,1,266
Viasat Inc,60,35,3,41033360500,Josephine,Oregon,southwest,42.4418629,-123.3083591,1,109
Viasat Inc,60,35,3,41033360600,Josephine,Oregon,southwest,42.4624161,-123.3477798,1,232
Viasat Inc,60,35,3,41033360701,Josephine,Oregon,southwest,42.438213,-123.3360615,1,156
Viasat Inc,60,35,3,41033360702,Josephine,Oregon,southwest,42.4286939,-123.3326591,1,116
Viasat Inc,60,35,3,41033360800,Josephine,Oregon,southwest,42.4651927,-123.4340451,1,98
Viasat Inc,60,35,3,41033360900,Josephine,Oregon,southwest,42.4635032,-123.7080812,1,185
Viasat Inc,60,35,3,41033361000,Josephine,Oregon,southwest,42.3905727,-123.4071889,1,139
Viasat Inc,60,35,3,41033361100,Josephine,Oregon,southwest,42.4211528,-123.3850885,1,196
Viasat Inc,60,35,3,41033361200,Josephine,Oregon,southwest,42.4189713,-123.322986,1,185
Viasat Inc,60,35,3,41033361300,Josephine,Oregon,southwest,42.372533,-123.2627988,1,245
Viasat Inc,60,35,3,41033361400,Josephine,Oregon,southwest,42.2446632,-123.3040432,1,247
Viasat Inc,60,35,3,41033361500,Josephine,Oregon,southwest,42.3143671,-123.6676376,1,261
Viasat Inc,60,35,3,41033361600,Josephine,Oregon,southwest,42.0757648,-123.5539613,1,828
Viasat Inc,60,35,3,41035970300,Klamath,Oregon,southwest,42.3350489,-122.1080879,1,1085
Viasat Inc,60,35,3,41035970400,Klamath,Oregon,southwest,42.2695943,-121.5992083,1,169
Viasat Inc,60,35,3,41035970500,Klamath,Oregon,southwest,42.2903553,-121.1010728,1,301
Viasat Inc,60,35,3,41035970600,Klamath,Oregon,southwest,42.0257966,-121.4422886,1,273
Viasat Inc,60,35,3,41035970700,Klamath,Oregon,southwest,42.0729985,-121.6603754,1,488
Viasat Inc,60,35,3,41035970800,Klamath,Oregon,southwest,42.1343093,-121.7634655,1,210
Viasat Inc,60,35,3,41035970900,Klamath,Oregon,southwest,42.2422218,-121.8859458,1,410
Viasat Inc,60,35,3,41035971000,Klamath,Oregon,southwest,42.273983,-121.7357632,1,178
Viasat Inc,60,35,3,41035971100,Klamath,Oregon,southwest,42.2357608,-121.7125101,1,154
Viasat Inc,60,35,3,41035971200,Klamath,Oregon,southwest,42.2110798,-121.7362533,1,51
Viasat Inc,60,35,3,41035971300,Klamath,Oregon,southwest,42.1957202,-121.7144435,1,88
Viasat Inc,60,35,3,41035971400,Klamath,Oregon,southwest,42.1840752,-121.725358,1,84
Viasat Inc,60,35,3,41035971500,Klamath,Oregon,southwest,42.1874331,-121.764418,1,193
Viasat Inc,60,35,3,41035971600,Klamath,Oregon,southwest,42.2166931,-121.7578624,1,92
Viasat Inc,60,35,3,41035971700,Klamath,Oregon,southwest,42.2295674,-121.7628136,1,121
Viasat Inc,60,35,3,41035971800,Klamath,Oregon,southwest,42.2227516,-121.7839871,1,163
Viasat Inc,60,35,3,41035971900,Klamath,Oregon,southwest,42.2367475,-121.7864601,1,134
Viasat Inc,60,35,3,41035972000,Klamath,Oregon,southwest,42.2621126,-121.7985975,1,204
Viasat Inc,60,35,3,41037960100,Lake,Oregon,southwest,42.8670655,-120.3777704,1,56
Viasat Inc,60,35,3,41037960200,Lake,Oregon,southwest,42.2038575,-120.5740951,1,139
Viasat Inc,60,35,3,41039000100,Lane,Oregon,northwest,44.0734403,-122.1591677,1,756
Viasat Inc,60,35,3,41039000200,Lane,Oregon,northwest,44.1771029,-122.7857863,1,460
Viasat Inc,60,35,3,41039000300,Lane,Oregon,northwest,44.1633412,-123.0606095,1,139
Viasat Inc,60,35,3,41039000402,Lane,Oregon,northwest,44.2006153,-123.357289,1,286
Viasat Inc,60,35,3,41039000403,Lane,Oregon,northwest,44.2440816,-123.2431955,1,163
Viasat Inc,60,35,3,41039000404,Lane,Oregon,northwest,44.2009216,-123.1814139,1,169
Viasat Inc,60,35,3,41039000500,Lane,Oregon,northwest,44.1237391,-123.7189477,1,599
Viasat Inc,60,35,3,41039000702,Lane,Oregon,northwest,43.9215514,-124.0582674,1,298
Viasat Inc,60,35,3,41039000705,Lane,Oregon,northwest,43.9893504,-124.1151001,1,122
Viasat Inc,60,35,3,41039000706,Lane,Oregon,northwest,44.0450377,-124.115242,1,92
Viasat Inc,60,35,3,41039000707,Lane,Oregon,northwest,43.9846465,-124.092723,1,157
Viasat Inc,60,35,3,41039000708,Lane,Oregon,northwest,44.1544204,-124.0018707,1,424
